subject_id,workflow_id,task,reducer,data.no-there-are-no-jets-in-this-image-sequence,data.aggregation_version,data.yes-there-is-at-least-one-jet-in-this-image-sequence
70443943,18563,T0,question_reducer,1.0,3.6.0,2.0
70443945,18563,T0,question_reducer,3.0,3.6.0,
70443948,18563,T0,question_reducer,2.0,3.6.0,1.0
70443949,18563,T0,question_reducer,2.0,3.6.0,1.0
70443950,18563,T0,question_reducer,1.0,3.6.0,2.0
70443952,18563,T0,question_reducer,2.0,3.6.0,1.0
70443953,18563,T0,question_reducer,3.0,3.6.0,
70443957,18563,T0,question_reducer,,3.6.0,3.0
70443959,18563,T0,question_reducer,1.0,3.6.0,2.0
70443960,18563,T0,question_reducer,3.0,3.6.0,
70443961,18563,T0,question_reducer,3.0,3.6.0,
70443962,18563,T0,question_reducer,3.0,3.6.0,
70443964,18563,T0,question_reducer,2.0,3.6.0,1.0
70443966,18563,T0,question_reducer,,3.6.0,3.0
70443967,18563,T0,question_reducer,,3.6.0,3.0
70443968,18563,T0,question_reducer,,3.6.0,3.0
70443970,18563,T0,question_reducer,1.0,3.6.0,2.0
70443972,18563,T0,question_reducer,,3.6.0,3.0
70443974,18563,T0,question_reducer,,3.6.0,3.0
70443975,18563,T0,question_reducer,2.0,3.6.0,1.0
70443976,18563,T0,question_reducer,3.0,3.6.0,
70443978,18563,T0,question_reducer,3.0,3.6.0,
70443980,18563,T0,question_reducer,2.0,3.6.0,1.0
70443981,18563,T0,question_reducer,1.0,3.6.0,2.0
70443982,18563,T0,question_reducer,,3.6.0,3.0
70443984,18563,T0,question_reducer,,3.6.0,3.0
70443986,18563,T0,question_reducer,,3.6.0,3.0
70443988,18563,T0,question_reducer,1.0,3.6.0,2.0
70443989,18563,T0,question_reducer,1.0,3.6.0,2.0
70443991,18563,T0,question_reducer,2.0,3.6.0,1.0
70443992,18563,T0,question_reducer,2.0,3.6.0,1.0
70443993,18563,T0,question_reducer,3.0,3.6.0,
70443995,18563,T0,question_reducer,1.0,3.6.0,2.0
70443997,18563,T0,question_reducer,3.0,3.6.0,
70443998,18563,T0,question_reducer,3.0,3.6.0,
70444000,18563,T0,question_reducer,3.0,3.6.0,
70444001,18563,T0,question_reducer,2.0,3.6.0,1.0
70444002,18563,T0,question_reducer,2.0,3.6.0,1.0
70444004,18563,T0,question_reducer,3.0,3.6.0,
70444006,18563,T0,question_reducer,3.0,3.6.0,
70444007,18563,T0,question_reducer,2.0,3.6.0,1.0
70444008,18563,T0,question_reducer,2.0,3.6.0,1.0
70444009,18563,T0,question_reducer,3.0,3.6.0,
70444011,18563,T0,question_reducer,3.0,3.6.0,
70444013,18563,T0,question_reducer,3.0,3.6.0,
70444014,18563,T0,question_reducer,3.0,3.6.0,
70444015,18563,T0,question_reducer,3.0,3.6.0,
70444017,18563,T0,question_reducer,3.0,3.6.0,
70444019,18563,T0,question_reducer,1.0,3.6.0,2.0
70444020,18563,T0,question_reducer,3.0,3.6.0,
70444022,18563,T0,question_reducer,2.0,3.6.0,1.0
70444023,18563,T0,question_reducer,3.0,3.6.0,
70444025,18563,T0,question_reducer,3.0,3.6.0,
70444026,18563,T0,question_reducer,3.0,3.6.0,
70444027,18563,T0,question_reducer,3.0,3.6.0,
70444029,18563,T0,question_reducer,3.0,3.6.0,
70444030,18563,T0,question_reducer,3.0,3.6.0,
70444032,18563,T0,question_reducer,3.0,3.6.0,
70444033,18563,T0,question_reducer,3.0,3.6.0,
70444034,18563,T0,question_reducer,2.0,3.6.0,1.0
70444036,18563,T0,question_reducer,3.0,3.6.0,
70444037,18563,T0,question_reducer,3.0,3.6.0,
70444038,18563,T0,question_reducer,3.0,3.6.0,
70444039,18563,T0,question_reducer,3.0,3.6.0,
70444041,18563,T0,question_reducer,3.0,3.6.0,
70444042,18563,T0,question_reducer,3.0,3.6.0,
70444044,18563,T0,question_reducer,4.0,3.6.0,
70444045,18563,T0,question_reducer,4.0,3.6.0,
70444046,18563,T0,question_reducer,3.0,3.6.0,
70444048,18563,T0,question_reducer,2.0,3.6.0,1.0
70444049,18563,T0,question_reducer,3.0,3.6.0,
70444051,18563,T0,question_reducer,1.0,3.6.0,2.0
70444052,18563,T0,question_reducer,3.0,3.6.0,
70444054,18563,T0,question_reducer,3.0,3.6.0,
70444055,18563,T0,question_reducer,2.0,3.6.0,1.0
70444057,18563,T0,question_reducer,2.0,3.6.0,1.0
70444058,18563,T0,question_reducer,3.0,3.6.0,
70444059,18563,T0,question_reducer,2.0,3.6.0,1.0
70444060,18563,T0,question_reducer,2.0,3.6.0,1.0
70444062,18563,T0,question_reducer,3.0,3.6.0,
70444063,18563,T0,question_reducer,3.0,3.6.0,
70444065,18563,T0,question_reducer,3.0,3.6.0,
70444066,18563,T0,question_reducer,2.0,3.6.0,1.0
70444067,18563,T0,question_reducer,1.0,3.6.0,2.0
70444068,18563,T0,question_reducer,1.0,3.6.0,2.0
70444070,18563,T0,question_reducer,3.0,3.6.0,
70444072,18563,T0,question_reducer,2.0,3.6.0,1.0
70444073,18563,T0,question_reducer,1.0,3.6.0,2.0
70444074,18563,T0,question_reducer,3.0,3.6.0,
70444076,18563,T0,question_reducer,3.0,3.6.0,
70444077,18563,T0,question_reducer,3.0,3.6.0,
70444078,18563,T0,question_reducer,3.0,3.6.0,
70444079,18563,T0,question_reducer,3.0,3.6.0,
70444081,18563,T0,question_reducer,3.0,3.6.0,
70444082,18563,T0,question_reducer,3.0,3.6.0,
70444084,18563,T0,question_reducer,3.0,3.6.0,
70444085,18563,T0,question_reducer,3.0,3.6.0,
70444086,18563,T0,question_reducer,2.0,3.6.0,1.0
70444088,18563,T0,question_reducer,3.0,3.6.0,
70444090,18563,T0,question_reducer,3.0,3.6.0,
70444091,18563,T0,question_reducer,3.0,3.6.0,
70444092,18563,T0,question_reducer,4.0,3.6.0,
70444094,18563,T0,question_reducer,3.0,3.6.0,
70444095,18563,T0,question_reducer,3.0,3.6.0,
70444097,18563,T0,question_reducer,3.0,3.6.0,
70444098,18563,T0,question_reducer,3.0,3.6.0,
70444099,18563,T0,question_reducer,3.0,3.6.0,
70444101,18563,T0,question_reducer,3.0,3.6.0,
70444102,18563,T0,question_reducer,3.0,3.6.0,
70444104,18563,T0,question_reducer,3.0,3.6.0,
70444105,18563,T0,question_reducer,3.0,3.6.0,
70444107,18563,T0,question_reducer,3.0,3.6.0,
70444108,18563,T0,question_reducer,3.0,3.6.0,
70444110,18563,T0,question_reducer,3.0,3.6.0,
70444111,18563,T0,question_reducer,3.0,3.6.0,
70444112,18563,T0,question_reducer,3.0,3.6.0,
70444114,18563,T0,question_reducer,3.0,3.6.0,
70444116,18563,T0,question_reducer,3.0,3.6.0,
70444117,18563,T0,question_reducer,2.0,3.6.0,1.0
70444120,18563,T0,question_reducer,3.0,3.6.0,
70444121,18563,T0,question_reducer,2.0,3.6.0,1.0
70444122,18563,T0,question_reducer,2.0,3.6.0,1.0
70444124,18563,T0,question_reducer,1.0,3.6.0,2.0
70444125,18563,T0,question_reducer,1.0,3.6.0,2.0
70444127,18563,T0,question_reducer,3.0,3.6.0,
70444128,18563,T0,question_reducer,3.0,3.6.0,
70444130,18563,T0,question_reducer,2.0,3.6.0,1.0
70444131,18563,T0,question_reducer,3.0,3.6.0,
70444132,18563,T0,question_reducer,3.0,3.6.0,
70444134,18563,T0,question_reducer,2.0,3.6.0,1.0
70444135,18563,T0,question_reducer,2.0,3.6.0,1.0
70444136,18563,T0,question_reducer,3.0,3.6.0,
70444137,18563,T0,question_reducer,3.0,3.6.0,
70444139,18563,T0,question_reducer,3.0,3.6.0,
70444141,18563,T0,question_reducer,3.0,3.6.0,
70444142,18563,T0,question_reducer,3.0,3.6.0,
70444143,18563,T0,question_reducer,2.0,3.6.0,1.0
70444145,18563,T0,question_reducer,3.0,3.6.0,
70444147,18563,T0,question_reducer,3.0,3.6.0,
70444148,18563,T0,question_reducer,3.0,3.6.0,
70444150,18563,T0,question_reducer,2.0,3.6.0,1.0
70444151,18563,T0,question_reducer,2.0,3.6.0,1.0
70444153,18563,T0,question_reducer,2.0,3.6.0,1.0
70444155,18563,T0,question_reducer,2.0,3.6.0,1.0
70444156,18563,T0,question_reducer,2.0,3.6.0,1.0
70444158,18563,T0,question_reducer,2.0,3.6.0,2.0
70444161,18563,T0,question_reducer,3.0,3.6.0,
70444163,18563,T0,question_reducer,3.0,3.6.0,
70444165,18563,T0,question_reducer,3.0,3.6.0,
70444166,18563,T0,question_reducer,2.0,3.6.0,1.0
70444168,18563,T0,question_reducer,,3.6.0,3.0
70444169,18563,T0,question_reducer,1.0,3.6.0,2.0
70444170,18563,T0,question_reducer,,3.6.0,3.0
70444173,18563,T0,question_reducer,1.0,3.6.0,2.0
70444174,18563,T0,question_reducer,1.0,3.6.0,2.0
70444176,18563,T0,question_reducer,3.0,3.6.0,
70444177,18563,T0,question_reducer,1.0,3.6.0,2.0
70444178,18563,T0,question_reducer,1.0,3.6.0,2.0
70444180,18563,T0,question_reducer,2.0,3.6.0,1.0
70444181,18563,T0,question_reducer,3.0,3.6.0,
70444183,18563,T0,question_reducer,2.0,3.6.0,2.0
70444184,18563,T0,question_reducer,,3.6.0,3.0
70444186,18563,T0,question_reducer,1.0,3.6.0,2.0
70444188,18563,T0,question_reducer,3.0,3.6.0,
70444189,18563,T0,question_reducer,3.0,3.6.0,
70444190,18563,T0,question_reducer,3.0,3.6.0,
70444192,18563,T0,question_reducer,,3.6.0,3.0
70444193,18563,T0,question_reducer,,3.6.0,3.0
70444195,18563,T0,question_reducer,,3.6.0,3.0
70444196,18563,T0,question_reducer,,3.6.0,3.0
70444198,18563,T0,question_reducer,2.0,3.6.0,1.0
70444199,18563,T0,question_reducer,2.0,3.6.0,1.0
70444201,18563,T0,question_reducer,2.0,3.6.0,1.0
70444202,18563,T0,question_reducer,1.0,3.6.0,2.0
70444204,18563,T0,question_reducer,3.0,3.6.0,
70444205,18563,T0,question_reducer,3.0,3.6.0,
70444207,18563,T0,question_reducer,2.0,3.6.0,1.0
70444208,18563,T0,question_reducer,3.0,3.6.0,
70444210,18563,T0,question_reducer,3.0,3.6.0,
70444211,18563,T0,question_reducer,2.0,3.6.0,1.0
70444213,18563,T0,question_reducer,3.0,3.6.0,
70444214,18563,T0,question_reducer,2.0,3.6.0,1.0
70444216,18563,T0,question_reducer,2.0,3.6.0,1.0
70444218,18563,T0,question_reducer,1.0,3.6.0,2.0
70444220,18563,T0,question_reducer,3.0,3.6.0,
70444221,18563,T0,question_reducer,3.0,3.6.0,
70444223,18563,T0,question_reducer,2.0,3.6.0,1.0
70444225,18563,T0,question_reducer,2.0,3.6.0,1.0
70444226,18563,T0,question_reducer,3.0,3.6.0,
70444228,18563,T0,question_reducer,2.0,3.6.0,1.0
70444229,18563,T0,question_reducer,,3.6.0,3.0
70444231,18563,T0,question_reducer,3.0,3.6.0,
70444233,18563,T0,question_reducer,3.0,3.6.0,
70444234,18563,T0,question_reducer,3.0,3.6.0,
70444236,18563,T0,question_reducer,2.0,3.6.0,1.0
70444238,18563,T0,question_reducer,3.0,3.6.0,1.0
70444240,18563,T0,question_reducer,3.0,3.6.0,
70444241,18563,T0,question_reducer,3.0,3.6.0,
70444243,18563,T0,question_reducer,3.0,3.6.0,
70444244,18563,T0,question_reducer,3.0,3.6.0,
70444246,18563,T0,question_reducer,3.0,3.6.0,
70444249,18563,T0,question_reducer,,3.6.0,3.0
70444251,18563,T0,question_reducer,,3.6.0,3.0
70444252,18563,T0,question_reducer,1.0,3.6.0,2.0
70444253,18563,T0,question_reducer,2.0,3.6.0,1.0
70444255,18563,T0,question_reducer,2.0,3.6.0,1.0
70444256,18563,T0,question_reducer,2.0,3.6.0,1.0
70444258,18563,T0,question_reducer,2.0,3.6.0,1.0
70444259,18563,T0,question_reducer,1.0,3.6.0,2.0
70444260,18563,T0,question_reducer,,3.6.0,3.0
70444262,18563,T0,question_reducer,2.0,3.6.0,1.0
70444263,18563,T0,question_reducer,1.0,3.6.0,2.0
70444265,18563,T0,question_reducer,3.0,3.6.0,
70444266,18563,T0,question_reducer,3.0,3.6.0,
70444267,18563,T0,question_reducer,,3.6.0,3.0
70444269,18563,T0,question_reducer,,3.6.0,3.0
70444271,18563,T0,question_reducer,,3.6.0,3.0
70444272,18563,T0,question_reducer,,3.6.0,3.0
70444273,18563,T0,question_reducer,,3.6.0,3.0
70444275,18563,T0,question_reducer,,3.6.0,3.0
70444277,18563,T0,question_reducer,,3.6.0,3.0
70444278,18563,T0,question_reducer,,3.6.0,3.0
70444279,18563,T0,question_reducer,,3.6.0,3.0
70444281,18563,T0,question_reducer,,3.6.0,3.0
70444282,18563,T0,question_reducer,1.0,3.6.0,2.0
70444284,18563,T0,question_reducer,,3.6.0,3.0
70444285,18563,T0,question_reducer,,3.6.0,4.0
70444287,18563,T0,question_reducer,,3.6.0,3.0
70444288,18563,T0,question_reducer,1.0,3.6.0,2.0
70444290,18563,T0,question_reducer,,3.6.0,3.0
70444291,18563,T0,question_reducer,1.0,3.6.0,2.0
70444293,18563,T0,question_reducer,,3.6.0,3.0
70444294,18563,T0,question_reducer,2.0,3.6.0,1.0
70444296,18563,T0,question_reducer,1.0,3.6.0,2.0
70444297,18563,T0,question_reducer,1.0,3.6.0,2.0
70444299,18563,T0,question_reducer,2.0,3.6.0,1.0
70444300,18563,T0,question_reducer,1.0,3.6.0,2.0
70444302,18563,T0,question_reducer,1.0,3.6.0,2.0
70444303,18563,T0,question_reducer,1.0,3.6.0,2.0
70444304,18563,T0,question_reducer,1.0,3.6.0,2.0
70444305,18563,T0,question_reducer,1.0,3.6.0,2.0
70444307,18563,T0,question_reducer,3.0,3.6.0,
70444309,18563,T0,question_reducer,2.0,3.6.0,1.0
70444310,18563,T0,question_reducer,2.0,3.6.0,1.0
70444312,18563,T0,question_reducer,,3.6.0,3.0
70444313,18563,T0,question_reducer,3.0,3.6.0,
70444315,18563,T0,question_reducer,3.0,3.6.0,
70444316,18563,T0,question_reducer,3.0,3.6.0,
70444317,18563,T0,question_reducer,2.0,3.6.0,1.0
70444319,18563,T0,question_reducer,3.0,3.6.0,
70444320,18563,T0,question_reducer,3.0,3.6.0,
70444322,18563,T0,question_reducer,1.0,3.6.0,2.0
70444324,18563,T0,question_reducer,,3.6.0,3.0
70444325,18563,T0,question_reducer,,3.6.0,3.0
70444326,18563,T0,question_reducer,1.0,3.6.0,2.0
70444328,18563,T0,question_reducer,1.0,3.6.0,2.0
70444330,18563,T0,question_reducer,2.0,3.6.0,1.0
70444331,18563,T0,question_reducer,1.0,3.6.0,2.0
70444332,18563,T0,question_reducer,3.0,3.6.0,
70444333,18563,T0,question_reducer,,3.6.0,3.0
70444334,18563,T0,question_reducer,1.0,3.6.0,2.0
70444337,18563,T0,question_reducer,1.0,3.6.0,2.0
70444339,18563,T0,question_reducer,1.0,3.6.0,2.0
70444340,18563,T0,question_reducer,1.0,3.6.0,2.0
70444341,18563,T0,question_reducer,2.0,3.6.0,1.0
70444342,18563,T0,question_reducer,2.0,3.6.0,1.0
70444344,18563,T0,question_reducer,1.0,3.6.0,2.0
70444345,18563,T0,question_reducer,1.0,3.6.0,2.0
70444346,18563,T0,question_reducer,1.0,3.6.0,2.0
70444348,18563,T0,question_reducer,,3.6.0,3.0
70444349,18563,T0,question_reducer,2.0,3.6.0,1.0
70444351,18563,T0,question_reducer,2.0,3.6.0,1.0
70444352,18563,T0,question_reducer,2.0,3.6.0,1.0
70444354,18563,T0,question_reducer,3.0,3.6.0,
70444356,18563,T0,question_reducer,,3.6.0,3.0
70444357,18563,T0,question_reducer,,3.6.0,3.0
70444359,18563,T0,question_reducer,,3.6.0,3.0
70444360,18563,T0,question_reducer,2.0,3.6.0,1.0
70444362,18563,T0,question_reducer,,3.6.0,3.0
70444365,18563,T0,question_reducer,1.0,3.6.0,2.0
70444367,18563,T0,question_reducer,,3.6.0,3.0
70444368,18563,T0,question_reducer,1.0,3.6.0,2.0
70444370,18563,T0,question_reducer,3.0,3.6.0,
70444373,18563,T0,question_reducer,,3.6.0,3.0
70444374,18563,T0,question_reducer,,3.6.0,3.0
70444375,18563,T0,question_reducer,,3.6.0,3.0
70444377,18563,T0,question_reducer,,3.6.0,3.0
70444378,18563,T0,question_reducer,,3.6.0,3.0
70444380,18563,T0,question_reducer,,3.6.0,3.0
70444382,18563,T0,question_reducer,,3.6.0,3.0
70444384,18563,T0,question_reducer,1.0,3.6.0,2.0
70444386,18563,T0,question_reducer,1.0,3.6.0,2.0
70444387,18563,T0,question_reducer,,3.6.0,3.0
70444388,18563,T0,question_reducer,,3.6.0,3.0
70444390,18563,T0,question_reducer,2.0,3.6.0,1.0
70444392,18563,T0,question_reducer,2.0,3.6.0,1.0
70444394,18563,T0,question_reducer,,3.6.0,3.0
70444395,18563,T0,question_reducer,2.0,3.6.0,1.0
70444396,18563,T0,question_reducer,3.0,3.6.0,
70444399,18563,T0,question_reducer,3.0,3.6.0,
70444400,18563,T0,question_reducer,3.0,3.6.0,
70444401,18563,T0,question_reducer,1.0,3.6.0,2.0
70444403,18563,T0,question_reducer,,3.6.0,3.0
70444404,18563,T0,question_reducer,,3.6.0,3.0
70444406,18563,T0,question_reducer,,3.6.0,3.0
70444408,18563,T0,question_reducer,,3.6.0,3.0
70444409,18563,T0,question_reducer,,3.6.0,3.0
70444411,18563,T0,question_reducer,2.0,3.6.0,1.0
70444413,18563,T0,question_reducer,,3.6.0,3.0
70444414,18563,T0,question_reducer,,3.6.0,3.0
70444416,18563,T0,question_reducer,2.0,3.6.0,1.0
70444417,18563,T0,question_reducer,,3.6.0,3.0
70444419,18563,T0,question_reducer,2.0,3.6.0,1.0
70444421,18563,T0,question_reducer,3.0,3.6.0,
70444422,18563,T0,question_reducer,2.0,3.6.0,1.0
70444423,18563,T0,question_reducer,1.0,3.6.0,2.0
70444424,18563,T0,question_reducer,2.0,3.6.0,1.0
70444427,18563,T0,question_reducer,,3.6.0,3.0
70444428,18563,T0,question_reducer,1.0,3.6.0,2.0
70444430,18563,T0,question_reducer,1.0,3.6.0,2.0
70444431,18563,T0,question_reducer,1.0,3.6.0,2.0
70444432,18563,T0,question_reducer,,3.6.0,3.0
70444435,18563,T0,question_reducer,,3.6.0,3.0
70444436,18563,T0,question_reducer,,3.6.0,3.0
70444438,18563,T0,question_reducer,,3.6.0,3.0
70444439,18563,T0,question_reducer,,3.6.0,3.0
70444440,18563,T0,question_reducer,,3.6.0,3.0
70444442,18563,T0,question_reducer,2.0,3.6.0,1.0
70444444,18563,T0,question_reducer,1.0,3.6.0,2.0
70444446,18563,T0,question_reducer,1.0,3.6.0,2.0
70444447,18563,T0,question_reducer,1.0,3.6.0,2.0
70444449,18563,T0,question_reducer,2.0,3.6.0,1.0
70444450,18563,T0,question_reducer,3.0,3.6.0,
70444451,18563,T0,question_reducer,3.0,3.6.0,
70444454,18563,T0,question_reducer,1.0,3.6.0,2.0
70444455,18563,T0,question_reducer,,3.6.0,3.0
70444456,18563,T0,question_reducer,1.0,3.6.0,2.0
70444457,18563,T0,question_reducer,,3.6.0,3.0
70444459,18563,T0,question_reducer,,3.6.0,3.0
70444462,18563,T0,question_reducer,,3.6.0,3.0
70444463,18563,T0,question_reducer,,3.6.0,3.0
70444465,18563,T0,question_reducer,,3.6.0,3.0
70444467,18563,T0,question_reducer,,3.6.0,3.0
70444468,18563,T0,question_reducer,,3.6.0,3.0
70444470,18563,T0,question_reducer,1.0,3.6.0,2.0
70444472,18563,T0,question_reducer,,3.6.0,3.0
70444474,18563,T0,question_reducer,2.0,3.6.0,1.0
70444477,18563,T0,question_reducer,3.0,3.6.0,
70444478,18563,T0,question_reducer,3.0,3.6.0,
70444479,18563,T0,question_reducer,1.0,3.6.0,2.0
70444482,18563,T0,question_reducer,1.0,3.6.0,2.0
70444483,18563,T0,question_reducer,2.0,3.6.0,1.0
70444485,18563,T0,question_reducer,2.0,3.6.0,1.0
70444486,18563,T0,question_reducer,2.0,3.6.0,1.0
70444487,18563,T0,question_reducer,1.0,3.6.0,2.0
70444490,18563,T0,question_reducer,1.0,3.6.0,2.0
70444491,18563,T0,question_reducer,3.0,3.6.0,
70444492,18563,T0,question_reducer,,3.6.0,3.0
70444494,18563,T0,question_reducer,,3.6.0,3.0
70444495,18563,T0,question_reducer,,3.6.0,3.0
70444498,18563,T0,question_reducer,,3.6.0,3.0
70444500,18563,T0,question_reducer,,3.6.0,3.0
70444501,18563,T0,question_reducer,,3.6.0,3.0
70444502,18563,T0,question_reducer,,3.6.0,3.0
70444503,18563,T0,question_reducer,1.0,3.6.0,2.0
70444505,18563,T0,question_reducer,2.0,3.6.0,1.0
70444507,18563,T0,question_reducer,1.0,3.6.0,2.0
70444508,18563,T0,question_reducer,1.0,3.6.0,2.0
70444509,18563,T0,question_reducer,,3.6.0,3.0
70444511,18563,T0,question_reducer,2.0,3.6.0,1.0
70444512,18563,T0,question_reducer,1.0,3.6.0,2.0
70444514,18563,T0,question_reducer,,3.6.0,3.0
70444515,18563,T0,question_reducer,,3.6.0,3.0
70444516,18563,T0,question_reducer,1.0,3.6.0,2.0
70444517,18563,T0,question_reducer,,3.6.0,3.0
70444518,18563,T0,question_reducer,,3.6.0,3.0
70444521,18563,T0,question_reducer,1.0,3.6.0,2.0
70444522,18563,T0,question_reducer,1.0,3.6.0,2.0
70444523,18563,T0,question_reducer,,3.6.0,3.0
70444524,18563,T0,question_reducer,1.0,3.6.0,2.0
70444527,18563,T0,question_reducer,,3.6.0,3.0
70444529,18563,T0,question_reducer,1.0,3.6.0,2.0
70444530,18563,T0,question_reducer,,3.6.0,3.0
70444531,18563,T0,question_reducer,,3.6.0,3.0
70444533,18563,T0,question_reducer,,3.6.0,3.0
70444535,18563,T0,question_reducer,,3.6.0,3.0
70444536,18563,T0,question_reducer,2.0,3.6.0,1.0
70444538,18563,T0,question_reducer,,3.6.0,3.0
70444540,18563,T0,question_reducer,,3.6.0,3.0
70444541,18563,T0,question_reducer,,3.6.0,3.0
70444543,18563,T0,question_reducer,,3.6.0,4.0
70444544,18563,T0,question_reducer,1.0,3.6.0,2.0
70444546,18563,T0,question_reducer,,3.6.0,4.0
70444547,18563,T0,question_reducer,,3.6.0,4.0
70444548,18563,T0,question_reducer,,3.6.0,3.0
70444550,18563,T0,question_reducer,2.0,3.6.0,1.0
70444551,18563,T0,question_reducer,1.0,3.6.0,2.0
70444553,18563,T0,question_reducer,2.0,3.6.0,1.0
70444555,18563,T0,question_reducer,,3.6.0,3.0
70444556,18563,T0,question_reducer,3.0,3.6.0,
70444557,18563,T0,question_reducer,2.0,3.6.0,1.0
70444560,18563,T0,question_reducer,3.0,3.6.0,
70444561,18563,T0,question_reducer,3.0,3.6.0,
70444563,18563,T0,question_reducer,3.0,3.6.0,
70444564,18563,T0,question_reducer,4.0,3.6.0,
70444566,18563,T0,question_reducer,3.0,3.6.0,
70444567,18563,T0,question_reducer,3.0,3.6.0,
70444568,18563,T0,question_reducer,2.0,3.6.0,1.0
70444570,18563,T0,question_reducer,3.0,3.6.0,
70444571,18563,T0,question_reducer,3.0,3.6.0,
70444573,18563,T0,question_reducer,3.0,3.6.0,
70444574,18563,T0,question_reducer,3.0,3.6.0,
70444576,18563,T0,question_reducer,3.0,3.6.0,
70444577,18563,T0,question_reducer,3.0,3.6.0,
70444579,18563,T0,question_reducer,,3.6.0,3.0
70444580,18563,T0,question_reducer,,3.6.0,3.0
70444581,18563,T0,question_reducer,,3.6.0,3.0
70444583,18563,T0,question_reducer,,3.6.0,3.0
70444585,18563,T0,question_reducer,1.0,3.6.0,2.0
70444586,18563,T0,question_reducer,1.0,3.6.0,2.0
70444587,18563,T0,question_reducer,1.0,3.6.0,2.0
70444589,18563,T0,question_reducer,3.0,3.6.0,
70444590,18563,T0,question_reducer,2.0,3.6.0,1.0
70444592,18563,T0,question_reducer,1.0,3.6.0,2.0
70444593,18563,T0,question_reducer,3.0,3.6.0,
70444594,18563,T0,question_reducer,1.0,3.6.0,2.0
70444596,18563,T0,question_reducer,1.0,3.6.0,2.0
70444597,18563,T0,question_reducer,1.0,3.6.0,2.0
70444599,18563,T0,question_reducer,,3.6.0,3.0
70444600,18563,T0,question_reducer,,3.6.0,3.0
70444602,18563,T0,question_reducer,,3.6.0,3.0
70444604,18563,T0,question_reducer,,3.6.0,3.0
70444606,18563,T0,question_reducer,2.0,3.6.0,1.0
70444608,18563,T0,question_reducer,,3.6.0,3.0
70444609,18563,T0,question_reducer,,3.6.0,3.0
70444612,18563,T0,question_reducer,1.0,3.6.0,2.0
70444613,18563,T0,question_reducer,1.0,3.6.0,2.0
70444614,18563,T0,question_reducer,1.0,3.6.0,2.0
70444616,18563,T0,question_reducer,1.0,3.6.0,2.0
70444618,18563,T0,question_reducer,2.0,3.6.0,2.0
